id_user,id_movie,rate
1,20,1
1,21,4
1,22,3
1,23,4
1,24,1
1,25,4
1,26,3
1,27,2
1,28,3
1,29,3
2,20,4
2,21,2
2,22,3
2,23,4
2,24,3
2,25,3
2,26,1
2,27,3
2,28,2
2,29,4
3,20,2
3,21,3
3,22,1
3,23,3
3,24,4
3,25,4
3,26,2
3,27,3
3,28,2
3,29,2
4,20,1
4,21,2
4,22,2
4,23,4
4,24,2
4,25,4
4,26,2
4,27,1
4,28,4
4,29,4
5,20,2
5,21,4
5,22,2
5,23,3
5,24,4
5,25,1
5,26,2
5,27,2
5,28,2
5,29,2
6,20,2
6,21,4
6,22,2
6,23,4
6,24,4
6,25,2
6,26,3
6,27,3
6,28,2
6,29,3
7,20,1
7,21,2
7,22,1
7,23,4
7,24,2
7,25,4
7,26,2
7,27,3
7,28,2
7,29,4
8,20,4
8,21,4
8,22,4
8,23,2
8,24,2
8,25,4
8,26,4
8,27,4
8,28,3
8,29,2
9,20,3
9,21,3
9,22,1
9,23,4
9,24,2
9,25,3
9,26,2
9,27,3
9,28,1
9,29,3